Id,Name,BvD,Country_Id,TURN,P/L_bef_tax,Net_inc,CF,TASS,EC,Ratio,Prof_marg,ROE,ROCE,Solvency,EM,point,Cluster
EASIN_692,LEISTRITZ TURBINSKE KOMPONENTE BELISCE D.O.O.,HR61139785155,HR,3.024485667699167,-0.05626837474474289,-0.05298423498787012,0.0,2.747411807886423,2.4183012913197452,-0.24366194403918237,-0.375507881571851,-0.4176124670431548,0.03952719974683155,0.6111983265776856,1.3979400086720377,"(45.6830916, 18.4063613, 0.0)",-1
EASIN_693,LEONARDO BELGIUM,BE0416453068,BE,4.555541819633662,-0.04703130992599338,-0.04540785576674094,3.1408221801093106,4.638529190243425,4.367840271289815,-0.1285682883187943,0.2733136115579998,0.09002319504239886,0.03952719974683155,0.817009222723611,1.6127838567197355,"(50.6323039, 5.4768436, 0.0)",32
EASIN_694,LEONARDO S.P.A.,IT00401990585,IT,7.221453126976339,3.932960347259274,3.612630383177736,6.099791099425329,7.507073775018988,6.8639729821031965,-0.28157514827648666,0.26887267046881536,0.1300648606958226,0.09666326154395725,-0.11184784804023712,4.702551157049523,"(41.8933203, 12.4829321, 0.0)",23
EASIN_695,LETECKE OPRAVNY KBELY S. P.,CZ00000507,CZ,4.137069130839408,-0.055267497847926485,-0.05199024937576862,2.5563025007672873,4.123655674438122,3.960898677326661,-0.05409592285266081,0.07880039185172012,0.01523462944178927,0.04795949385429539,1.2719596247303937,2.399673721481038,"(50.0596288, 14.446459273258009, 0.0)",28
EASIN_696,LIDAX INGENIERIA SL,ESB82542739,ES,3.401228167498113,-0.05425726696142021,-0.05112879517861399,2.8109042806687006,3.414137362184477,0.0,-0.37365007285279717,0.6259243340392466,0.0709951307856066,1.1182793079775506,-1.7204224837070763,1.1139433523068367,"(40.5048527, -3.5317621, 0.0)",4
EASIN_697,LIEBHERR-AEROSPACE LINDENBERG GMBH,DE8150005372,DE,5.823871824344379,-0.339783125249946,-0.387979474835232,0.0,5.823613102947142,5.263524818151343,-0.24501598704765754,-0.36307324652213446,-0.3637823490297367,-0.26665230698280384,0.03227995788651481,3.4263485737875077,"(53.7651998, 13.0225848, 0.0)",-1
EASIN_698,LIEBHERR-AEROSPACE TOULOUSE SAS,FR552016834,FR,5.737618773946136,0.17326450126020368,0.14347149910170104,4.720324717417442,5.711205546487878,5.470560424594684,0.1842156466389663,0.439404808293499,0.18422590156588056,0.157288548488999,0.9325521819634289,3.1806992012960347,"(43.6044622, 1.4442469, 0.0)",25
EASIN_699,LINDSTRAND TECHNOLOGIES LTD,GB02625479,GB,3.8547916940539855,-0.05569778137366064,-0.05228292291710962,2.780677274433368,3.4763968267253302,3.024485667699167,-0.27074280420868546,0.11033107358492986,0.0709951307856066,0.03952719974683155,0.26607391447333384,1.5314789170422551,"(52.8603096, -3.0548201, 0.0)",-1
EASIN_700,LISI AEROSPACE ADDITIVE MANUFACTURING,FR818403917,FR,3.2610248339923973,-0.07092607658877374,-0.0660993229253204,0.0,4.132195629573424,3.752202153176521,-0.24772407306460784,0.11033107358492986,-0.6297340181493086,-0.4323905015088173,0.45774283383730247,1.3979400086720377,"(48.8588897, 2.3200410217200766, 0.0)",12
EASIN_701,LOBAIR SL,ESB85756708,ES,2.937517892017347,-0.056432069564315665,-0.05299527927244902,0.0,3.401400540781544,3.3356584522893016,1.5463829131649711,-0.6450730056853482,-0.06683423900489738,-0.09335412463630555,1.7891949032023913,1.2787536009528289,"(40.1707803, -3.8308526, 0.0)",4
EASIN_702,LOMA AIR,BE0419685742,BE,3.8547916940539855,-0.053681996595493026,-0.051222671597534686,2.6665179805548807,3.7715874808812555,3.6908160579809155,0.2072343777830439,0.11033107358492986,0.10337041692687345,0.03952719974683155,1.7016350044034665,1.1760912590556813,"(51.06251575, 4.71943107216415, 0.0)",15
EASIN_703,LORD SOLUTIONS FRANCE,FR538654799,FR,4.528466754056201,-0.09868404099347161,-0.09707854116915035,0.0,4.57868504337869,3.9587071910872846,-0.15158701946287192,-1.1642190190110127,-1.111006159322553,-0.5311064963186095,-0.07453710078571266,2.2810333672477277,"(45.004331, 4.8714601, 0.0)",-1
EASIN_704,LSE SPACE GMBH,DE8290053748,DE,3.8547916940539855,-0.035390269756946535,-0.03516428181980608,3.500785172917456,4.220787776165875,4.057247580131245,0.6608387856222204,0.11033107358492986,0.4233728192976234,0.41083890923756694,1.2683489072541496,2.2380461031287955,"(48.1140289, 11.2921549, 0.0)",30
EASIN_705,LUFTHANSA TECHNIK AG MAGYARORSZAGI FIOKTELEPE,HU23978397,HU,3.303196057420489,-0.056039201997341,-0.05277439358087091,0.0,3.327767489902729,0.0,-0.284283234293437,-0.06952704052704112,0.0709951307856066,0.03952719974683155,-0.869496731805501,1.6532125137753437,"(47.4979937, 19.0403594, 0.0)",37
EASIN_706,LUFTHANSA TECHNIK MALTA LIMITED,MTC30022,MT,4.724660828005759,-0.05193280052348679,-0.0564687067725148,2.780677274433368,4.888993384102904,3.876217840591642,-0.284283234293437,0.11077516769384829,0.1228948654686255,0.03952719974683155,-0.5042124804587852,1.7558748556724915,"(35.859653, 14.4892913, 0.0)",-1
EASIN_707,LUSOSPACE DENMARK APS,DK37225495,DK,3.8547916940539855,-0.055781967280869496,-0.05241545433205648,2.780677274433368,3.392696953259666,1.9084850188786497,-0.2775130192510612,0.11033107358492986,0.07678628077680424,0.08750404553067756,-0.6985894379299371,1.7558748556724915,"(55.6621253, 12.5616273, 0.0)",-1
EASIN_708,M & M PROCESOS FINALES S.A.,ESA72026966,ES,2.9703468762300935,-0.055739874327265064,-0.052360232909161954,1.7853298350107671,3.3975924340381165,2.8727388274726686,-0.28157514827648666,0.1089987912581745,0.0222943170501064,0.00318110445603913,0.1008835899351567,1.4313637641589874,"(36.601468, -6.2381494, 0.0)",18
EASIN_709,M.T.A. S.R.L.,IT03752581219,IT,3.4924810101288766,-0.05537506872936002,-0.05208964793697877,2.4424797690644486,3.703033304733686,3.29269900304393,0.006836012528721083,0.17294834294243086,0.05307014271761389,0.052175640908027315,0.3728909731455612,1.5314789170422551,"(40.9460532, 14.3750083, 0.0)",2
EASIN_710,MAC AERO INTERIORS,GBML4105591,GB,3.9925535178321354,-0.05569778137366064,-0.05228292291710962,2.780677274433368,4.353358345526591,3.327767489902729,-0.22470534192053024,0.11033107358492986,0.0709951307856066,0.03952719974683155,-0.11124606179419641,1.6127838567197355,"(51.2404691, -0.1682816, 0.0)",0
EASIN_711,MACH S.R.L.,IT03975511001,IT,3.0770043267933502,-0.056983954956018164,-0.053829122758156385,0.0,3.3896975482063856,0.0,-0.2869913203103873,-0.8955420831153523,0.0709951307856066,-2.3098843998499907,-0.8511422513012592,1.2304489213782739,"(41.7288894, 12.6582689, 0.0)",23
EASIN_712,MAGELLAN AEROSPACE (GREYABBEY) LIMITED,GBNI067279,GB,3.8547916940539855,-0.05569778137366064,-0.05228292291710962,2.780677274433368,4.115111035504348,4.115111035504348,-0.22470534192053024,0.11033107358492986,0.0709951307856066,0.03952719974683155,2.212551527292036,1.7558748556724915,"(54.5933771, -5.6961136, 0.0)",-1
EASIN_713,MAGNAGHI AERONAUTICA S.P.A.,IT02166360616,IT,5.049756678956891,-0.08080856669612448,-0.07543726553678501,3.6259294927162946,5.495900784462378,4.969028975634493,-0.23553768598833144,-0.17033640325152852,-0.06198070377417936,-0.017318093287967795,0.09817555182797347,2.958085848521085,"(40.8358846, 14.2487679, 0.0)",2
EASIN_714,MAGNI GYRO SRL,IT02207000023,IT,3.7784406835712327,-0.05546860862625875,-0.052222179351925635,2.423245873936808,3.652149605401653,3.144885418287142,-0.2423079010307072,0.0947877797727842,0.05836490842385173,0.040835659177300074,0.13879612343572187,1.3222192947339193,"(45.7001654, 8.7683151, 0.0)",14
EASIN_715,MAGNUS AIRCRAFT ZARTKORUEN MUKODO RESZVENYTARSASAG,HU24944753,HU,3.649140064144219,-0.05731134459516372,-0.05425432771444425,3.04883008652835,4.637009138004334,3.420945405921972,-0.3276126105646419,-0.2795835540454665,-0.1334600408083903,-0.008449646037014445,-0.6134366841151756,1.8750612633917,"(45.9841107, 18.2604675, 0.0)",-1
EASIN_716,MALICHAUD ATLANTIQUE,FR379521487,FR,4.495322277215954,-0.060323329275302796,-0.056512883910830425,3.028977705208778,4.520732378332008,4.302006060586541,-0.25584833111545874,-0.09572859295322947,-0.05183240283722348,-0.08317721795488367,1.0219174395004755,2.342422680822206,"(45.9438412, -0.9687519, 0.0)",-1
EASIN_717,MANTA GROUP S.R.L.,IT01524300710,IT,3.8841153620116686,-0.05258290280693296,-0.048892327551385624,3.3081373786380386,4.276093991759217,4.005695181118511,-0.20304065378492775,0.4407370906202543,0.07634505030128443,0.06017178187200166,0.8179119020926721,1.806179973983887,"(41.50281055, 15.452899609627728, 0.0)",-1
EASIN_718,"MANUFACTURE COMPOSITES DU PORTUGAL M.C.P., LDA",PT514871709,PT,2.8692317197309762,-0.05720377371373018,-0.05408866344576067,2.187520720836463,3.551327988003846,1.9731278535996986,1.27015813943604,-1.7553082779814655,-3.5465983841919626,-0.1410402016578252,-0.7178465978032401,1.1760912590556813,"(39.2519303, -8.008997, 0.0)",-1
EASIN_719,MANUFAX ENGINEERING LIMITED,GB00685993,GB,3.8547916940539855,-0.05569778137366064,-0.05228292291710962,2.780677274433368,3.551327988003846,3.3527611917238307,-0.2423079010307072,0.11033107358492986,0.0709951307856066,0.03952719974683155,1.108574658930339,1.6901960800285136,"(53.407901, -2.160243, 0.0)",17
EASIN_720,MAPS 2021-1 AVIATION (IRELAND) DESIGNATED ACTIVITY COMPANY,IE667360,IE,4.340166394886077,-0.06920961948068206,-0.06831922412568041,4.037386652582377,5.67918705989346,0.0,0.14224031337623647,-0.5402667959805947,0.0709951307856066,-0.0010350425976927914,-0.8144332902927754,1.7558748556724915,"(52.7093263, -8.876893685751469, 0.0)",13
EASIN_721,MARSHALL OF CAMBRIDGE AEROSPACE LIMITED,GB00245740,GB,5.47567118832443,-0.09558787040612368,-0.09142386746475073,3.116939646550756,5.203427273676181,4.509592271230837,-0.31136409446294006,-0.08507033433918676,-0.2888834758102471,-0.3067783961838387,-0.18737202191834726,3.1109262422664203,"(52.197584649999996, 0.13915373736874398, 0.0)",0
EASIN_722,MARSHALL SPECIALIST VEHICLES LTD,GB05976316,GB,3.8547916940539855,-0.05569778137366064,-0.05228292291710962,2.780677274433368,4.353358345526591,0.0,-0.22470534192053024,0.11033107358492986,0.0709951307856066,0.03952719974683155,-0.11124606179419641,1.7558748556724915,"(52.197584649999996, 0.13915373736874398, 0.0)",0
EASIN_723,MARZENIE AIRCRAFT LEASING DESIGNATED ACTIVITY COMPANY,IE603773,IE,3.0629578340845103,-0.055791321270559364,-0.05242649861663539,2.780677274433368,5.3730408000296785,1.0413926851582251,-0.28157514827648666,0.05259883942553176,0.3178084280295063,0.0007095699762652466,-0.7963797029115538,1.7558748556724915,"(53.3498006, -6.2602964, 0.0)",1
EASIN_724,MAZERES AERO EQUIPMENT,FR485201560,FR,3.8547916940539855,-0.05569778137366064,-0.05228292291710962,2.780677274433368,3.85394144588049,3.664265800147675,0.09484880807960608,0.11033107358492986,0.0709951307856066,0.03952719974683155,1.1476907649229855,1.6989700043360187,"(43.6121001, 1.3282149, 0.0)",25
EASIN_725,MB AEROSPACE RZESZOW SP. Z O.O.,PL180260537,PL,4.446940829796355,-0.08891847575724429,-0.08566427305685151,2.780677274433368,4.6691773631428735,3.802294711397464,-0.3384449546324431,-1.0820616088611,-1.2301383877129046,-0.8114075832012005,-0.38746594872688594,2.4756711883244296,"(50.0374531, 22.0047174, 0.0)",16
EASIN_726,MCBRAIDA POLSKA SP. Z O.O.,PL142437741,PL,3.5446880223026773,-0.05805498677550861,-0.05509369334244107,0.0,3.8344207036815328,0.0,0.25327184007119913,-0.5678006307335385,0.0709951307856066,-0.027204231207063338,-2.0583254608589394,1.8976270912904414,"(50.1222291, 22.0144676, 0.0)",16
EASIN_727,"MECACHROME AERONAUTICA, UNIPESSOAL, LDA",PT513009264,PT,4.062017598857112,-0.08187492152076999,-0.08338362829130752,0.0,4.558168365869896,0.0,-0.36552581480194624,-2.104810341700283,0.0709951307856066,-2.012137187227819,-1.1941604115444684,2.0791812460476247,"(38.5707742, -7.9092808, 0.0)",-1
EASIN_728,MECAER AVIATION GROUP S.P.A. IN BREVE MAG S.P.A.,IT01415510039,IT,5.2516893109114084,-0.010938940707618736,-0.004278939994896829,4.281714970027296,5.401262647628488,4.954039791376542,-0.20168661077645259,0.27997502319177653,0.11892379118894712,0.09419172706418337,0.2781096393941482,2.788875115775417,"(45.6989107, 8.4623673, 0.0)",14
EASIN_729,"MECAHERS - AERONAUTICA, UNIPESSOAL, LDA",PT514227389,PT,3.9217384836845985,-0.06403686318218234,-0.06225038974957184,0.0,3.716003343634799,0.0,-0.27345089022563573,-0.8946538948975153,0.0709951307856066,-2.8236728028806324,-1.9560217990320174,2.1398790864012365,"(38.5241783, -8.8932341, 0.0)",-1
EASIN_730,MECANICAS DE PRECISION DE BOECILLO AEROSPACE SL,ESB47549696,ES,3.7596678446896306,-0.054252589966575275,-0.05106252947114056,2.8721562727482928,4.111094410509336,3.53655844257153,-0.10284147115776639,0.2977387875485144,0.10778272168207165,0.0638063914010809,0.004898683691662139,1.7075701760979363,"(41.5406814, -4.6993793, 0.0)",-1
EASIN_731,MECANIQUE AERONAUTIQUE PYRENEENNE,FR097280937,FR,4.468805018712035,-0.09752882326677231,-0.1018662385341059,0.0,4.362482474751174,0.0,-0.2883453633188624,-1.3045527574292417,0.0709951307856066,-2.637435410610612,-2.752485895666908,2.3344537511509307,"(43.3861879, -0.3541989, 0.0)",-1
EASIN_732,MECANIZACIONES AERONAUTICAS SA,ESA26025833,ES,4.912737375708758,-0.11268696355921137,-0.1029761891342859,0.0,5.096134539724316,4.5060041550265835,-0.14075467539507067,-0.6188714532591598,-0.417060928948755,-0.195704728975177,-0.02308437674923124,2.496929648073215,"(42.4451704, -2.2913654, 0.0)",-1
EASIN_733,MECANIZADOS EULOGIO PENA SL,ESB41420282,ES,3.966892295867136,-0.05644610054885047,-0.05305050069534355,2.6085260335771943,4.220291185665156,3.5441921107650325,-0.22470534192053024,-0.02422944141735954,-0.04190471713802751,0.024116455343535566,-0.16239789270765742,1.7853298350107671,"(37.368665, -6.1573611, 0.0)",6
EASIN_734,MECANIZADOS Y MONTAJES AERONAUTICOS SA.,ESA11765856,ES,3.8433573784379558,-0.06194156949165081,-0.058081172321035004,0.0,4.1671104785966575,3.4972061807039547,-0.08523891204758935,-0.7942886262819464,-0.45941905459865784,-0.15950401806554776,-0.15307020589402634,1.8260748027008264,"(36.601468, -6.2381494, 0.0)",18
EASIN_735,MEGGITT (UK) LIMITED,GB00629814,GB,5.268917131979661,0.15436944208666037,0.14719894514708165,4.630671906394192,5.575937971768604,5.206375162867026,0.009544098545671393,1.1157601361762934,0.30953535661350967,0.21864075733985663,0.48843393238537913,2.741151598851785,"(52.4081812, -1.510477, 0.0)",9
EASIN_736,MERINO AEROSPACE FINANCE 35845 LIMITED,IE568712,IE,3.61320735210376,-0.0629284154039324,-0.059262910770977895,2.3541084391474008,4.5897597653381546,3.879611907065851,7.351165290497955,-1.6065367514937856,-0.22027213686691502,0.01263108923164516,-0.2099390061448742,1.7558748556724915,"(53.3498006, -6.2602964, 0.0)",1
EASIN_737,MERINO AEROSPACE FINANCE 36566 LIMITED,IE568713,IE,3.4058583993176366,-0.05931309838879652,-0.05581157184006993,2.745855195173729,4.478854967528663,3.978500069311459,5.680276218039616,-1.2668047581711739,-0.08558653421448975,-0.01630040261982561,0.15444256583278063,1.7558748556724915,"(53.3498006, -6.2602964, 0.0)",1
EASIN_738,MESSIER-GOODRICH,FR394225528,FR,5.0643831044121965,-0.038444347390690047,-0.03721299660919305,2.780677274433368,4.991084242091658,4.21045229296202,-0.2544942881069836,0.1836066015564736,0.2534990862224924,0.31779290529313836,-0.29779979806681894,1.7558748556724915,"(48.7809496, 2.1900052, 0.0)",12
EASIN_739,METITALIA S.R.L.,IT04834740658,IT,3.6820547770738075,-0.05061388797721471,-0.04778237695120562,3.040602340114073,3.8180278418592564,3.400192488592576,-0.21116491183577868,1.0669097841952642,0.48878523729343676,0.512753360432949,0.3530320270262176,1.3010299956639813,"(40.7376592, 14.5722829, 0.0)",2
EASIN_740,METZELER SLOVAKIA S. R. O.,SK47238844,SK,3.758003009299799,-0.054514501677891715,-0.05123923802440305,2.552668216112193,3.7122286696195355,3.6591552809406296,0.6405281404950931,0.255549847201262,0.06807197888528779,0.03952719974683155,1.8665244358186233,1.7558748556724915,"(48.2199473, 17.3969901, 0.0)",-1
EASIN_741,MEYER TOOL POLAND SP. Z O.O.,PL300366128,PL,4.369141612691284,-0.04736805355482881,-0.04358554881122153,3.5921767573958667,4.429332312828332,4.328399992372424,0.05422751782535148,0.38389304467869306,0.09476642265423695,0.09913479602373113,1.5884991901478116,2.376576957056512,"(51.74736505, 18.079590087700034, 0.0)",36
EASIN_742,MICRA SRL,IT00496010315,IT,3.7966437037851164,-0.055781967280869496,-0.0523436664822936,2.7403626894942437,3.9074651067658563,3.216429830876251,-0.29917770738666366,0.04504923957391817,0.004865713267073482,0.010741092276523954,-0.18376130444210292,1.662757831681574,"(45.8906065, 13.4382187, 0.0)",8
EASIN_743,MICRO MECANIQUE PYRENEENNE,FR380237867,FR,4.184492688528423,-0.05682961412613526,-0.0632001982233577,0.0,4.0343476584468485,3.540079088804173,-0.1813759656493253,-0.022008970872767306,-0.0682682380503368,0.011758782944666143,0.16768186324567635,1.968482948553935,"(43.1561238, -0.5952902, 0.0)",-1
EASIN_744,MIDDLESEX GROUP LIMITED,GB00723314,GB,4.298088569391382,-0.05573519733242013,-0.05040539453869568,3.140193678578631,4.2201604095245955,3.804480189105993,-0.20574873980187805,0.04460514546499972,0.003872944697153886,0.0008549543574284163,0.35904988948662464,2.0827853703164503,"(51.262826, -1.0861976, 0.0)",0
EASIN_745,MIDDLETON SHEET METAL CO.LIMITED,GB00483626,GB,3.8547916940539855,-0.05569778137366064,-0.05228292291710962,2.780677274433368,3.6965311199696074,3.614053105987219,0.26139609812205,0.11033107358492986,0.0709951307856066,0.03952719974683155,1.6917055313437945,1.6989700043360187,"(53.407901, -2.160243, 0.0)",17
EASIN_746,MIKE OSCAR BETEILIGUNGSGESELLSCHAFT MBH & CO. KG,DE2151826162,DE,3.8547916940539855,-0.05569778137366064,-0.05228292291710962,2.780677274433368,4.353454583806043,3.6755033847279566,0.5958447212154131,0.11033107358492986,0.0709951307856066,0.03952719974683155,-0.16480503769182034,1.7558748556724915,"(53.550341, 10.000654, 0.0)",22
EASIN_747,MIKROTECHNA PRAHA A.S.,CZ25120875,CZ,3.6577249542051082,-0.05154460995135706,-0.048362201891598164,2.9925535178321354,3.6878855248487055,3.652052848248105,1.2308908921902602,0.9314610809751379,0.22526033578922391,0.03952719974683155,1.9739432807368913,1.8512583487190752,"(50.0596288, 14.446459273258009, 0.0)",28
EASIN_748,MIRUS AIRCRAFT SEATING LTD,GB09435825,GB,2.5390760987927767,-0.08383458236079835,-0.06707674211055355,0.0,4.311393565000522,0.0,1.0914244623173195,0.11033107358492986,0.0709951307856066,-0.4165436039620318,-1.509195511346784,1.724275869600789,"(52.6285694, 1.2923049, 0.0)",-1
EASIN_749,MOBILE AIR TRAFFIC CONTROL SYSTEMS LIMITED,GB05836193,GB,3.8547916940539855,-0.05569778137366064,-0.05228292291710962,2.780677274433368,3.566201718854913,3.458939861890326,0.2031722487576184,0.11033107358492986,0.0709951307856066,0.03952719974683155,1.5541973741234907,0.47712125471966244,"(53.0736266, -0.8005422346357507, 0.0)",-1
EASIN_750,"MODELL + FORMENBAU HEIN-DIETER LAUSCHER, INH.DIPL. ING. THOMAS LAUSCHER E.K.",DE5010050653,DE,3.8260748027008264,-0.05569778137366064,-0.05228292291710962,2.780677274433368,4.353358345526591,3.327767489902729,-0.22470534192053024,0.11033107358492986,0.0709951307856066,0.03952719974683155,-0.11124606179419641,1.662757831681574,"(50.776351, 6.083862, 0.0)",32
EASIN_751,MOOG CONTROLS LIMITED,GB01171948,GB,4.862220853848649,-0.05670333526532198,-0.055507854014150024,3.2782962080912736,5.128428349963885,5.078826427316693,0.14630244240166196,0.029950039870690972,-0.0004290524391643658,0.03952719974683155,1.8878878475530685,2.682145076373832,"(51.9925394, -2.1560169592908442, 0.0)",0
